id,name,shares,likes,loves,wow,cares,sad,angry,haha,reactions_count,comments,content,posted_on,video,image,post_url
pfbid0345UokYRi513bnECLnyZoxAyp2cYpMJBh8Qp87x66HL3GLFbAjo6m8t8Hvyv3V4rKl,Le salarié,37,565,0,0,0,0,0,0,565,132,,2022-10-13T21:46:14.227285,[],https://static.xx.fbcdn.net/rsrc.php/v3/yw/r/8iuTX4LlGZO.png https://external.fcmn5-2.fna.fbcdn.net/emg1/v/t13/7809715496874055792?url=https%3A%2F%2Flesalarie.ma%2Fwp-content%2Fuploads%2F2018%2F11%2Fcih-bank-finalee.jpg&fb_obo=1&utld=lesalarie.ma&stp=c0.5000x0.5000f_dst-emg0_p98x98_q75&ccb=13-1&oh=06_AapxCEc7wq1Km6Y6qrGQfagAKgpvuNDBu11r_vmUnBoowA&oe=634CB790&_nc_sid=aeaded,https://www.facebook.com/salariemarocain/posts/pfbid0345UokYRi513bnECLnyZoxAyp2cYpMJBh8Qp87x66HL3GLFbAjo6m8t8Hvyv3V4rKl?__cft__[0]=AZWAe24kHrk2VlA1kkh_QmpJw-VxjN37wiO8uF3ro3pfblc3CQ_9RjDADdLKjNmyIPyeCxbVNQArrfEsUfdlPWUl7P9JkAcRjq5ObQHJHdi6hxkU3cMc4xMr7Tn9VCUONCM6c7-wascQpb7RkKgcgqdGAV4PmQ-756T7rguhcho9OmdYU1hVCtCJhX-kGaErlvzmXPd3DVEx7Xt_4EesNcPP&__tn__=%2CO%2CP-R
pfbid023okifM1DyTcGhXaKR43e5qfGaCVTmfHy4PMTwVh7Rq9DxLasiMSTsJpCYKHYtYe1l,Le salarié,46,521,41,0,0,0,0,0,562,158,,2022-10-13T21:46:14.407373,[],https://static.xx.fbcdn.net/rsrc.php/v3/yw/r/8iuTX4LlGZO.png https://external.fcmn5-2.fna.fbcdn.net/emg1/v/t13/13772368974322060740?url=https%3A%2F%2Flesalarie.ma%2Fwp-content%2Fuploads%2F2021%2F03%2FBanque-Populaire-emploi.jpg&fb_obo=1&utld=lesalarie.ma&stp=c0.5000x0.5000f_dst-emg0_p98x98_q75&ccb=13-1&oh=06_Aar2JYaId6rARZJLFlcT20LKkkPkSv2G7HVfa-sYT1pyRA&oe=634CD29E&_nc_sid=aeaded,https://www.facebook.com/salariemarocain/posts/pfbid023okifM1DyTcGhXaKR43e5qfGaCVTmfHy4PMTwVh7Rq9DxLasiMSTsJpCYKHYtYe1l?__cft__[0]=AZUQa7MI83zJ2UyDoLjg3ckN9Mxuc2Eu2RWHbe8_U1H8rwbKTfHqnQSzstj-FHou4EzHPeLQ-y3gj6nloJPjweJ4CI3wVlzHbNnNKPdf8FAZzQ6I5oLrvlNMnXTQTTb2wwqfLD4tRFpkq7nQ-r-WgvMmbFTiggMaFHSqk6cjj5KHTuy1YqGD3DFDNrXkfS3UifyjToeH-71Tv4y8XwM7kCPg&__tn__=%2CO%2CP-R
pfbid0UPAZ4Z4iea2hHS4wsJZGmgx1KvYan5q3KDaHe1gwnuwaTLBj2oRNHxf8xAk5v7i4l,Le salarié,129,3,1,0,0,0,0,0,4,960,صديقة الصفحة إحتراما لمبادئها قررت الإستقالة من المصحة بسبب منع الحجاب . حظ موفق لك.,2022-10-13T21:46:15.540293,[],https://scontent.fcmn5-1.fna.fbcdn.net/v/t39.30808-6/310327866_5566430653449392_145502132284465804_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=8bfeb9&_nc_ohc=qJVObkPYUzgAX9GsvCF&_nc_ht=scontent.fcmn5-1.fna&oh=00_AT_sVRu9zuRYelG7HXVYem9iyDvZgcJbJ65r9jwUpqkalg&oe=634F2CB0,https://www.facebook.com/salariemarocain/posts/pfbid0UPAZ4Z4iea2hHS4wsJZGmgx1KvYan5q3KDaHe1gwnuwaTLBj2oRNHxf8xAk5v7i4l?__cft__[0]=AZXbNk9odGRwS6qDl1HuC2a5K2VAOsUeroi7fR26m9dIn8hXNiCU2Hkkni0yY90rHK2lKthasKy2AQEzmtb5byY6hWdkq-QgMNpsEn7GlgigR_eYC3VIS2g_KUwjm_nV3BteEdSr2JpoXt9Nxu8FGZkyNHq3n2LFLo-0btbSRmCH7hzBUTUCLFeoZXM2o5eiFz4St77TCSxPyAvlfaPYwBnB&__tn__=%2CO%2CP-R
pfbid02v1WnzskLAcxMoZz9A7zkbYUm8S8sBUcbuai8sbK929oa77UKwQcQKaeHm797rgPJl,Le salarié,178,3,0,1,0,0,0,2,6,1,,2022-10-13T21:46:16.355782,[],https://static.xx.fbcdn.net/rsrc.php/v3/yw/r/8iuTX4LlGZO.png,https://www.facebook.com/salariemarocain/posts/pfbid02v1WnzskLAcxMoZz9A7zkbYUm8S8sBUcbuai8sbK929oa77UKwQcQKaeHm797rgPJl?__cft__[0]=AZUpYEqkhUn3RV8Qn2c4Pq1zGnq2e2XQeH0AEF4zR93gF4yrMGQfWeiDYf7V1gWgPF5zVqV-SfUMs3rHNHoy2hlHZJpw1u-nr6yyZJ6LtMWct72P0kzJaSvT2XS_HJj-2TNms6EUJEmqr1_e-nGJiCeD2vhs-WWBJX2XjOf209DljS9FzcH7RhQzih7tFd2yWeLX4Y10qQ1M-v0t_e71xXk_&__tn__=%2CO%2CP-R
pfbid0aLvcTSCHhq4X1eejXMpj9vjPEtrjooUxSG3Ffhpa4nDJedyx7BARGRGtEhW7McEtl,Le salarié,10,452,0,0,0,0,0,0,452,84,,2022-10-13T21:46:17.118707,[],https://static.xx.fbcdn.net/rsrc.php/v3/yw/r/8iuTX4LlGZO.png https://external.fcmn5-2.fna.fbcdn.net/emg1/v/t13/12147329241121542725?url=https%3A%2F%2Flesalarie.ma%2Fwp-content%2Fuploads%2F2022%2F04%2FDGSN-Concours-Emploi-Recrutement-lesalarie.jpg&fb_obo=1&utld=lesalarie.ma&stp=c0.5000x0.5000f_dst-emg0_p98x98_q75&ccb=13-1&oh=06_AapwcWQ-KVq-TqjRLXB5EdAHQF8rlA3aU558FHh6-Luktw&oe=634CA98E&_nc_sid=aeaded,https://www.facebook.com/salariemarocain/posts/pfbid0aLvcTSCHhq4X1eejXMpj9vjPEtrjooUxSG3Ffhpa4nDJedyx7BARGRGtEhW7McEtl?__cft__[0]=AZUhiQMEc8JAvF0bL26f9ZkGL_kT2HCvrJwe4K9jN8Fc8Uikko2h2dAfsKpGYpDR3zCOcGZwnar5LpwGO4iZ6v4MsnA_HBOjR9i8biOhklzINSixGARQvKK8HF5qgJzcRj-eM7XBvpKZ6JDrrh_scWc-s_S5UtsxvvOCLMkn_JuJ6pRqkAWlpjbHUtm9jprwwBc1cdw9mBPdF-zYnzZpTA4k&__tn__=%2CO%2CP-R
pfbid02zPySw6HDGPpFMXruabcVcJxjw1VY8ZKEFKc3FPGnrPZpYbZY3FXiLViGBH8MaUwbl,Le salarié,30,1,189,0,0,0,0,0,190,125,إعتصام أمام شركة جودة كوباك بالجديدة من أجل تأسيس نقابة وتسليم بطائق الشغل...,2022-10-13T21:46:17.983440,[],https://scontent.fcmn5-1.fna.fbcdn.net/v/t39.30808-6/310375795_5566287616797029_4506467623453161817_n.jpg?stp=dst-jpg_p180x540&_nc_cat=111&ccb=1-7&_nc_sid=8bfeb9&_nc_ohc=KzIsfmaLxD4AX9QwmL2&_nc_ht=scontent.fcmn5-1.fna&oh=00_AT9yHc6-HIhSrXn5pBKUqq6jDdiujbLRTcWx_hlNb5c_WA&oe=634F28EF,https://www.facebook.com/salariemarocain/posts/pfbid02zPySw6HDGPpFMXruabcVcJxjw1VY8ZKEFKc3FPGnrPZpYbZY3FXiLViGBH8MaUwbl?__cft__[0]=AZXVkTnE7c4UnP0aideHS1CosaD3Ez_aC37imDU-6pLYbKV-JK2UsxZu94pN7YdLevrNJLQx0OqIl-TGe7ZhUkyFksiRfjPefbJxKJZo32Ggk74uDqMef0gqTruFAryZ0yZQz2ydxZ6dEQ48dmYQF3r6ZznKgor89jRJTOfl1Apb3p76G1XPZJdbbhbgM6zCobiQvhuMTt06JMNWPym7tIn4&__tn__=%2CO%2CP-R
pfbid0cmoiGsoZJTWEzmTEa24ZFZnEyRvGQ8LShjASX2Bz9iCmosiU7ZkKyiYefPV4uVTAl,Le salarié,175,1,0,0,0,0,0,0,1,213,,2022-10-13T21:46:18.373179,[],https://static.xx.fbcdn.net/rsrc.php/v3/yw/r/8iuTX4LlGZO.png https://external.fcmn5-2.fna.fbcdn.net/emg1/v/t13/1162171727352011051?url=https%3A%2F%2Flesalarie.ma%2Fwp-content%2Fuploads%2F2021%2F05%2FEFE-Formation.jpg&fb_obo=1&utld=lesalarie.ma&stp=c0.5000x0.5000f_dst-emg0_p98x98_q75&ccb=13-1&oh=06_AapzoqEEzDO6oBGPPTKAO74fcPzX2OBeG8uyjRP_XJmzGA&oe=634C84E3&_nc_sid=aeaded,https://www.facebook.com/salariemarocain/posts/pfbid0cmoiGsoZJTWEzmTEa24ZFZnEyRvGQ8LShjASX2Bz9iCmosiU7ZkKyiYefPV4uVTAl?__cft__[0]=AZW9Mo7tI1wEEPgaEV8Aeg0pmejlQn30hfT-hEc2gh_kNuSjeasuvkoGZ2ppjHtSR5JjKKwpHiwXlcJrUVrnA7INv9h5eN5lrSX98DqRXV27Is6NZtG57P-AMAN-7yQjyAP2jVmXK59NFA-xRBCajUrwsT04jxm2mU9CirCv68NKnm2waaUnBWrQr3idIkX7yMb-Zr80R8vwWjwsWimeNXkd&__tn__=%2CO%2CP-R
pfbid02oD3iJqeNtsKjzKHJ768NzF1AVRiCtagUQuqberW1iTCAGC19w8ri1bs4iWnKwzdcl,Le salarié,7,278,0,0,0,0,0,0,278,51,,2022-10-13T21:46:19.204790,[],https://static.xx.fbcdn.net/rsrc.php/v3/yw/r/8iuTX4LlGZO.png https://external.fcmn5-2.fna.fbcdn.net/emg1/v/t13/14124588464755187993?url=https%3A%2F%2Flesalarie.ma%2Fwp-content%2Fuploads%2F2019%2F09%2FONDA-Concours-Emploi-Recrutement.jpg&fb_obo=1&utld=lesalarie.ma&stp=c0.5000x0.5000f_dst-emg0_p98x98_q75&ccb=13-1&oh=06_Aap3kKDvdYLQtwwiPsE5-j72PfzQYPlEj0PKC4MViWOQ4A&oe=634CD0FD&_nc_sid=aeaded,https://www.facebook.com/salariemarocain/posts/pfbid02oD3iJqeNtsKjzKHJ768NzF1AVRiCtagUQuqberW1iTCAGC19w8ri1bs4iWnKwzdcl?__cft__[0]=AZXYaymYgpvX2EtsoPc6yuB7rdiSiUG07ISAltgpUhFHNOQSdIZEPCYLKXObFMe9299QVWrfWt8fjpNIRRnDKCRTezInc0C-b4f-bciewiyXsaA0bFrdhpdwsaqOlbxt9ih-vreZ1u71KLNW_Oia9Iyh02oGTx6uoxE9o_GsU8eLYrhwUrFp1TTyrgffVT200OpL_6NCzHyubhEWYOBkCCJi&__tn__=%2CO%2CP-R
pfbid02kHZ4CJJA4eDYpQS2kUUAQNouEq9PCagfZEVafrztsGqjAkSJXoAZTPbZZ6SPprCLl,Le salarié,20,652,61,0,0,0,0,0,713,72,,2022-10-13T21:46:25.894836,[],https://static.xx.fbcdn.net/rsrc.php/v3/yw/r/8iuTX4LlGZO.png https://external.fcmn5-2.fna.fbcdn.net/emg1/v/t13/12147329241121542725?url=https%3A%2F%2Flesalarie.ma%2Fwp-content%2Fuploads%2F2022%2F04%2FDGSN-Concours-Emploi-Recrutement-lesalarie.jpg&fb_obo=1&utld=lesalarie.ma&stp=c0.5000x0.5000f_dst-emg0_p98x98_q75&ccb=13-1&oh=06_AapwcWQ-KVq-TqjRLXB5EdAHQF8rlA3aU558FHh6-Luktw&oe=634CA98E&_nc_sid=aeaded,https://www.facebook.com/salariemarocain/posts/pfbid02kHZ4CJJA4eDYpQS2kUUAQNouEq9PCagfZEVafrztsGqjAkSJXoAZTPbZZ6SPprCLl?__cft__[0]=AZXVf4vcbxAmbig_5uKbiEHzWQSIuWRXM8eM0HSGO682zxn23Rp6FgiRiKD7Aq2Xxtl0E6S0CecYp6e_RnoMtWTYebehaZ2X9VbxZgmxyHCgNPzIwzyfldxxMQicG9dRMrqnahdvOBK4BZLm3iS-3jGzDZHXgpJ_vCAlahDV8-lqQxXG2rDP-veSe8ueGthgdw0C_YuQgqxbXBugOpOa6Z0m&__tn__=%2CO%2CP-R
pfbid0EiJPLRL2XGSrnpugEjH6ZRXAhYN2VjFcGetLf5SMouj8USXe5oGLisDSpkefiyaYl,Le salarié,164,3,0,275,0,0,0,0,278,1,,2022-10-13T21:46:26.681410,[],https://static.xx.fbcdn.net/rsrc.php/v3/yw/r/8iuTX4LlGZO.png,https://www.facebook.com/salariemarocain/posts/pfbid0EiJPLRL2XGSrnpugEjH6ZRXAhYN2VjFcGetLf5SMouj8USXe5oGLisDSpkefiyaYl?__cft__[0]=AZVrTJUhAghLi-dH3PYI2dmzeTmsgcbfoYsDMCVv7eyqQ6JXCO1HiRG-97aGK6-II02GAUq2hnOk_iwWdy7kn-BMWdv2uRL_fBLG_RtCtx_U1WYKqTbtWIxqqAOUhKRK5DORGGDv-hBL00DhgvR4yHcveFGAN8Z8ZeBfWp3LxUjv6nrug87-qoPvniv8X-cqNLiAJCW4QHqfFpiIy2NbNMtA&__tn__=%2CO%2CP-R
pfbid02A3EskBBEssg4dfEjxGpHobM4ShnF1zKwoY9RSCj12HZz4zHpJtHZh9VM6ytk54RPl,Le salarié,21,1,108,0,0,0,0,0,109,1,#صديقة_الصفحة,2022-10-12T21:46:27.129990,[],https://scontent.fcmn5-2.fna.fbcdn.net/v/t39.30808-6/310230687_5564714460287678_8221883797908076387_n.jpg?stp=dst-jpg_s720x720&_nc_cat=100&ccb=1-7&_nc_sid=8bfeb9&_nc_ohc=pJ12LiD0Dh8AX8qdBH_&_nc_ht=scontent.fcmn5-2.fna&oh=00_AT_9ZTdSjyR6KAZ4XKDVzToOwyX7fSHczask5rHOJnOixA&oe=634FFA20,https://www.facebook.com/salariemarocain/posts/pfbid02A3EskBBEssg4dfEjxGpHobM4ShnF1zKwoY9RSCj12HZz4zHpJtHZh9VM6ytk54RPl?__cft__[0]=AZVEZqvT-5JqH3yAy8o03ACsREQapi2EGHI7QNbfR8PaGCVdKUc95ZeAP0w13x3rSEmfh1_EkRnYmVDGUHDdRnDIga2UAQkDZsl-Hsjh4B4fU2jSlrnQ3Fss5-HiS3FOMMC13UBmogDieLzcQEODqtthkeCNgiEoY2_c5xOni9qFMN92Qg2nRZt_zvha7lDNOWooYzKj9PsN80w_Mohfkrzt&__tn__=%2CO%2CP-R
pfbid0TvdNUYJatnHd2wx2DMgocEWmo33joS5AK3yfaCJ8Bv7m9iMrwRY42rw46srDGx5xl,Le salarié,92,782,0,0,0,0,0,2,784,2,جواب ممرضات فيديو يوم أمس  على بعض التعليقات. المرجو إحترامهم ومهنتهم النبيلة,2022-10-12T21:46:33.913377,['blob:https://www.facebook.com/bea4ca07-691b-4ab2-b169-75a66fd6b5df'],https://scontent.fcmn5-1.fna.fbcdn.net/v/t15.5256-10/310494075_483825487011417_8329561479785435900_n.jpg?stp=dst-jpg_s960x960&_nc_cat=109&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=AqGKKbBcOAMAX_lCd6m&_nc_ht=scontent.fcmn5-1.fna&oh=00_AT9BUtdRnTdKFZ2Wgo5e7vFAdEi9TpT3aOsyI35Sp6nUMw&oe=63505F3A,https://www.facebook.com/salariemarocain/posts/pfbid0TvdNUYJatnHd2wx2DMgocEWmo33joS5AK3yfaCJ8Bv7m9iMrwRY42rw46srDGx5xl?__cft__[0]=AZVjkcBTcXlxXbfX5ccjtp5F698YKDWAKoaSUXzInSD0V4adcpfd5liIgyPK-rIemuDvLxoUXb93nQ2mrhFq64MkfKcHWJn1tsVV6i-4b1_7LkivL3T04fGaDRXELwqlF1nCUlBLd-NvJyPiAkoXfs0ZXu-1SbSP1HZorjwglN7vJv2CVfgsZSarlLhWJJh_ZMlBVeIRP3OxhOCVIS1oSoqMsBg4AjhA_FTDHn2RhqLtFg&__tn__=%2CO%2CP-R
pfbid02b3zBVBSHW1vydCC4rTgKySYGDWPK2XUMFdVE62y5gACNU5ZzMMMDXevTJ1v1YTfwl,Le salarié,369,6,1,0,0,0,0,414,421,1,عندما تكون موظفا تتلقى أجرا على خدمة تقدمها ولا تقدمها فأنت فاسد.رغم أنك تذهب لصلاة الفجر والعشاء وتقرأ القرآن  وتصلي الجمعة فأنت تدخل على أبنائك مالا حراما. عندما تدخل مكتبك متأخرا وتخرج مبكرا فأنت فاسد وخائن للأمانة.عندما تذهب للتدريس وتقف عند باب القسم تتحدث مع زميلك خارج أوقات استراحتك فأنت فاسد…عندما تضرب عن العمل وتذهب للحمام أو المقهى فأنت فاسد، لأن الاضراب يصير له معنى عندما تبقى في مكان عملك دون الاشتغال...,2022-10-12T21:46:34.918228,[],https://static.xx.fbcdn.net/rsrc.php/v3/yw/r/8iuTX4LlGZO.png https://static.xx.fbcdn.net/rsrc.php/v3/yw/r/8iuTX4LlGZO.png,https://www.facebook.com/salariemarocain/posts/pfbid02b3zBVBSHW1vydCC4rTgKySYGDWPK2XUMFdVE62y5gACNU5ZzMMMDXevTJ1v1YTfwl?__cft__[0]=AZUDr4EQVk82xtpQX_HZHvN6luxOSvcUa_iWGdA-exh4WcfC0cLB9DUyoVSWp9PxhxFVtSPWhkyr1nZRTzswXXOAWQXeDd5m-5kTfcOhNw7M8vWLr2dlkZ4C0aijdRUvRlEkBIM6f10TAAff99Jq-MiyLm5Q11J0JGKzFuRH1ZGSsv4OAfiHNJ_oPBYfICWi6uU7RhMO-nqtdXhxBPXqffil&__tn__=%2CO%2CP-R
pfbid0mkdSsQ8khHimMSeJyknv7w6HFfyxADLSthTuhc4WRMhC95XSdG87jWxHpvMonU8Gl,Le salarié,12,528,0,0,0,0,0,0,528,158,سلام عليكم، مؤخرا تم الاتصال بي من شركة معروفة في المغرب، بالبدا في العمل معهم قمت بوضع الاستقالة في الشركة ، تم معرفة الشركة التي سابدا معها.المشكل انهم عقد العمل الشركة التي فيها حاليا يوجد بها بند في الصورة#صديق_الصفحة,2022-10-12T21:46:36.355646,[],https://scontent.fcmn5-2.fna.fbcdn.net/v/t39.30808-6/310186290_5563599170399207_3582480505976147418_n.jpg?stp=dst-jpg_p552x414&_nc_cat=101&ccb=1-7&_nc_sid=8bfeb9&_nc_ohc=Mx1MHfz7qt8AX8TkrfN&_nc_ht=scontent.fcmn5-2.fna&oh=00_AT8vUOI-yzVX4g0ssB62BbL6ntYLa3Lb1eiKJwaJR6s_iQ&oe=63500122,https://www.facebook.com/salariemarocain/posts/pfbid0mkdSsQ8khHimMSeJyknv7w6HFfyxADLSthTuhc4WRMhC95XSdG87jWxHpvMonU8Gl?__cft__[0]=AZVAI_MynzAK3zxsspHC05gNCv-XVatkSgmAFTZ0s_kW1x6gEHrDnTyhrl007S-yboVTKp3sQndZ2ZlEFR1YKW3Q1Xcbyn9K-NbYwmjRD_Jhgq8UNOOUrI54n1NOWi2gqjFlJLnN9TLIZ46vzhrLvffgNfVwXHkmX1wy71aV1II2_ZjynZM264q-webpSCQU0wMKStyo9Qtza_ubuTp6diIG&__tn__=%2CO%2CP-R
pfbid0hfA9z7MVSwMR1Vh5fL2d3vnTkkmtpAJLbqVYNYSepNrTBTftyxaZMgKm2mnmXfql,Le salarié,16,838,0,336,0,261,0,0,1435,306,قضية رأي عام بدات محاكمة ممرضة في بريطانيا بتهمة قتل سبعة ديال الوليدات ومحاولة قتل عشرة آخرين بعدما كتمنعهم ياخدو الدوا ديالهم في المستشفى لي خدامة فيه. طريقتها استعمال  البرا  فالعرق وتشربهم الحليب فيه الأنسولين.. للأسف,2022-10-12T21:46:38.811776,[],https://scontent.fcmn5-2.fna.fbcdn.net/v/t39.30808-6/310186950_5563451430413981_1141643287666577061_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=8bfeb9&_nc_ohc=gkIcWWXiyW0AX-wjaXK&_nc_ht=scontent.fcmn5-2.fna&oh=00_AT99JBeW-VdAZ27WDwDe6HrdDDHmqxT_IwKQq9acktx8mw&oe=6350F3CB,https://www.facebook.com/salariemarocain/posts/pfbid0hfA9z7MVSwMR1Vh5fL2d3vnTkkmtpAJLbqVYNYSepNrTBTftyxaZMgKm2mnmXfql?__cft__[0]=AZUw-XRl3h9Zqb4igeK-hgM-QSZnjF2ujaHJrB6UwV__18j08OiSwgnbThlGa87m42GRpmYId0uyruP7Qvte7qw5_SJawDYjlxLtc6EolqwhDQMyvEpuCfpTH3WS_yD5tlwnCcfejBKIhG2oNaYkU--AZH8OHDRyJvveSSQkix0-v7TrTaMuEwa_Jt0JJuXGRh-enR88Ly-nZJok15qzuSmj&__tn__=%2CO%2CP-R
pfbid0deooUkuQgzsgmxXMLUueGx9ncG9yLawSUdanL5QzbbxU3T2UeMdBPHVYstpSrbP3l,Le salarié,23,647,0,0,0,0,0,238,885,1,#كل_يوم_مدينةمدينة اليوم هي  برشيد,2022-10-12T21:46:40.338253,[],https://scontent.fcmn5-1.fna.fbcdn.net/v/t39.30808-6/310160702_5563427950416329_7591465269260009241_n.jpg?stp=dst-jpg_p526x296&_nc_cat=109&ccb=1-7&_nc_sid=8bfeb9&_nc_ohc=q14M1YtpDLAAX86kmbk&_nc_ht=scontent.fcmn5-1.fna&oh=00_AT_EWUjxBcYTpB96scnopnUPs58oEnb2M8_cdEriN06FTg&oe=634F8BB7,https://www.facebook.com/salariemarocain/posts/pfbid0deooUkuQgzsgmxXMLUueGx9ncG9yLawSUdanL5QzbbxU3T2UeMdBPHVYstpSrbP3l?__cft__[0]=AZUYAUhySbL2RL17MzSNDrPOb3SHUxaY8qg-czJvVnPgwDf-3k2mKM6cYtNWe0UxA3mWBZXdJ6A0nODKJO7uFyIGI9rIG_LtAZSFAdlH1hAYCW9PESWWrv_ZD4jap8cunu2Jzf-rvnouSBojyJZcWCNoiHrEucOwPdBNycD1SsUlUy-0lMNVU5OUrR19TVeIcbYVuwDVLMwqNgn9f_EauBpt&__tn__=%2CO%2CP-R
pfbid02JkfVN86DNY1CR48aJuoudPXp3ufjb165JtkP5nWs3eHsZWSy9HwvSdRCeXjTqcNRl,Le salarié,10,1,109,0,0,0,0,0,110,384,#صديق_الصفحة,2022-10-12T21:46:41.092115,[],https://scontent.fcmn5-2.fna.fbcdn.net/v/t39.30808-6/310340312_5563296687096122_3777365602043583112_n.jpg?stp=dst-jpg_p552x414&_nc_cat=101&ccb=1-7&_nc_sid=8bfeb9&_nc_ohc=dN70mNcC0VoAX9yLlgs&_nc_ht=scontent.fcmn5-2.fna&oh=00_AT-y9wsAT_A1cSz44wzWhBVrcJ6_R1H8z4yhvx9GUxoFOg&oe=635086E8,https://www.facebook.com/salariemarocain/posts/pfbid02JkfVN86DNY1CR48aJuoudPXp3ufjb165JtkP5nWs3eHsZWSy9HwvSdRCeXjTqcNRl?__cft__[0]=AZU9R3KDxCfdIvdyp6SDS8v8XWB-VG2k3xYjIpBDXDf2thRcoUAEzNic9pPaTZqpsr-0ZsULFXc_KbgS2ys6OEDU8JfGMovJEFz67sFMop5Mqyu3CBBmW_M36_5AXgdhLJzdiDx2arCykkyTApYBzb46EsTt3VioSD4oA9WEho3cwwwy3HbilUkM9onmTIE0Aqx-8E4l0670hjQMgUj0Qx3s&__tn__=%2CO%2CP-R
pfbid02eqib8BbwDnYcuDcpBP8teimqHggH4AdKW1yisQeMxi4oTFAKjpDWdp7r8qttgV6Jl,Le salarié,4,1,252,0,0,0,0,0,253,184,,2022-10-12T21:46:42.755960,[],,https://www.facebook.com/salariemarocain/posts/pfbid02eqib8BbwDnYcuDcpBP8teimqHggH4AdKW1yisQeMxi4oTFAKjpDWdp7r8qttgV6Jl?__cft__[0]=AZUghWpNvPgd5-rPtzlIfMKt2sssyBJ9fm-SPNwDos5mpdFYjjEvfBEFrrPLQzIS40qp0C2UP41HE9IveK9QehuXNKRH8GNpe5oMNumUZ4ON4nWE49I4w67QaPlTqIDWOgQn7HbOUdTpIJM2lQGa_81NYXFMVB0Qv23xTHSgSM9VOGvDP2VQlDFYGHmplLqlPcp_vFVw7-D-pXkxs2TqOv_R&__tn__=%2CO%2CP-R
